"business_id","Score","date","type"
64540,,"20130204","Non-inspection site visit"
64540,84,"20130201","Routine - Unscheduled"
64549,,"20140902","Reinspection/Followup"
64549,85,"20140827","Routine - Unscheduled"
64549,,"20140409","Reinspection/Followup"
64549,88,"20140401","Routine - Unscheduled"
64549,,"20131029","Reinspection/Followup"
64549,76,"20131028","Routine - Unscheduled"
64549,,"20130529","Complaint"
64549,,"20130514","Reinspection/Followup"
64549,,"20130507","Complaint"
64549,63,"20130507","Routine - Unscheduled"
64549,,"20120924","Reinspection/Followup"
64549,77,"20120918","Routine - Unscheduled"
64550,98,"20140609","Routine - Unscheduled"
64550,100,"20131209","Routine - Unscheduled"
64550,90,"20130607","Routine - Unscheduled"
64550,,"20121207","Reinspection/Followup"
64550,87,"20121206","Routine - Unscheduled"
64581,96,"20141117","Routine - Unscheduled"
64581,,"20141117","Complaint"
64581,90,"20140506","Routine - Unscheduled"
64581,,"20130603","Reinspection/Followup"
64581,82,"20130418","Routine - Unscheduled"
64581,89,"20121002","Routine - Unscheduled"
64612,92,"20150707","Routine - Unscheduled"
64612,90,"20140507","Routine - Unscheduled"
64612,94,"20130814","Routine - Unscheduled"
64612,,"20130201","Complaint"
64612,91,"20121130","Routine - Unscheduled"
64621,96,"20150318","Routine - Unscheduled"
64621,,"20140319","Reinspection/Followup"
64621,94,"20140314","Routine - Unscheduled"
64621,,"20130830","Reinspection/Followup"
64621,86,"20130828","Routine - Unscheduled"
64621,92,"20121025","Routine - Unscheduled"
64626,,"20150722","Reinspection/Followup"
64626,,"20150720","Reinspection/Followup"
64626,86,"20150717","Routine - Unscheduled"
64626,90,"20140428","Routine - Unscheduled"
64626,100,"20130903","Routine - Unscheduled"
64626,86,"20121025","Routine - Unscheduled"
64630,,"20150105","Reinspection/Followup"
64630,72,"20141124","Routine - Unscheduled"
64630,,"20140326","Reinspection/Followup"
64630,,"20140312","Reinspection/Followup"
64630,,"20140311","Reinspection/Followup"
64630,83,"20140310","Routine - Unscheduled"
64630,90,"20130930","Routine - Unscheduled"
64630,89,"20130321","Routine - Unscheduled"
64630,,"20121017","Reinspection/Followup"
64630,90,"20120912","Routine - Unscheduled"
64653,86,"20150421","Routine - Unscheduled"
64653,94,"20140327","Routine - Unscheduled"
64653,,"20131114","Non-inspection site visit"
64653,,"20130213","Reinspection/Followup"
64653,84,"20130206","Routine - Unscheduled"
64660,,"20150714","Complaint"
64660,,"20150312","Routine - Scheduled"
64660,88,"20150312","Routine - Unscheduled"
64660,96,"20140107","Routine - Unscheduled"
64660,,"20131216","Complaint Reinspection/Followup"
64660,,"20131122","Complaint"
64660,,"20131121","Complaint"
64660,90,"20121127","Routine - Unscheduled"
64682,86,"20150420","Routine - Unscheduled"
64682,,"20141029","Complaint"
64682,,"20140328","Reinspection/Followup"
64682,,"20140317","Reinspection/Followup"
64682,84,"20140307","Routine - Unscheduled"
64682,,"20130207","Reinspection/Followup"
64682,87,"20130131","Routine - Unscheduled"
64682,,"20121029","Reinspection/Followup"
64682,,"20121029","Complaint"
64682,,"20120928","Complaint"
64682,90,"20120928","Routine - Unscheduled"
64706,94,"20141203","Routine - Unscheduled"
64706,,"20140418","Reinspection/Followup"
64706,89,"20140411","Routine - Unscheduled"
64706,85,"20130919","Routine - Unscheduled"
64706,,"20130515","Non-inspection site visit"
64706,73,"20130319","Routine - Unscheduled"
64706,,"20120913","Routine - Unscheduled"
64717,96,"20140904","Routine - Unscheduled"
64717,94,"20140602","Routine - Unscheduled"
64717,98,"20131002","Routine - Unscheduled"
64723,82,"20150720","Routine - Unscheduled"
64723,94,"20131209","Routine - Unscheduled"
64723,77,"20130424","Routine - Unscheduled"
64723,92,"20120828","Routine - Unscheduled"
64737,,"20150317","Reinspection/Followup"
64737,80,"20150302","Routine - Unscheduled"
64737,,"20140730","Reinspection/Followup"
64737,67,"20140722","Routine - Unscheduled"
64737,98,"20130123","Routine - Unscheduled"
64737,,"20120816","Complaint"
64738,89,"20150306","Routine - Unscheduled"
64738,83,"20140506","Routine - Unscheduled"
64738,72,"20131015","Routine - Unscheduled"
64745,96,"20150806","Routine - Unscheduled"
64745,,"20131004","Complaint"
64745,100,"20131004","Routine - Unscheduled"
64745,100,"20121206","Routine - Unscheduled"
64773,94,"20140630","Routine - Unscheduled"
64773,87,"20131121","Routine - Unscheduled"
64773,,"20131001","Non-inspection site visit"
64773,89,"20130114","Routine - Unscheduled"
64787,84,"20150514","Routine - Unscheduled"
64787,,"20150505","Non-inspection site visit"
64787,,"20150402","Complaint"
64787,,"20140709","Reinspection/Followup"
64787,89,"20140409","Routine - Unscheduled"
64787,,"20131104","Reinspection/Followup"
64787,84,"20130917","Routine - Unscheduled"
64787,92,"20121023","Routine - Unscheduled"
64790,100,"20141121","Routine - Unscheduled"
64790,,"20140523","Reinspection/Followup"
64790,89,"20140514","Routine - Unscheduled"
64790,,"20131004","Reinspection/Followup"
64790,86,"20130926","Routine - Unscheduled"
64790,100,"20130110","Routine - Unscheduled"
64797,94,"20140708","Routine - Unscheduled"
64797,,"20131118","Reinspection/Followup"
64797,94,"20131016","Routine - Unscheduled"
64797,,"20131016","Reinspection/Followup"
64797,,"20130319","Reinspection/Followup"
64797,88,"20130312","Routine - Unscheduled"
64805,,"20150223","Reinspection/Followup"
64805,,"20150223","Complaint"
64805,82,"20150130","Routine - Unscheduled"
64805,,"20150130","Complaint"
64805,92,"20140116","Routine - Unscheduled"
64805,,"20131218","Complaint"
64805,,"20121211","Reinspection/Followup"
64805,94,"20121023","Routine - Unscheduled"
64805,,"20121016","Reinspection/Followup"
64811,86,"20150224","Routine - Unscheduled"
64811,94,"20140619","Routine - Unscheduled"
64811,90,"20131216","Routine - Unscheduled"
64811,79,"20130214","Routine - Unscheduled"
64814,89,"20140609","Routine - Unscheduled"
64814,,"20131122","Reinspection/Followup"
64814,88,"20131115","Routine - Unscheduled"
64814,,"20130605","Non-inspection site visit"
64814,84,"20130523","Routine - Unscheduled"
64814,,"20130523","Complaint"
64814,,"20130220","Reinspection/Followup"
64814,,"20130131","Reinspection/Followup"
64814,85,"20130116","Routine - Unscheduled"
64835,,"20140106","Reinspection/Followup"
64835,75,"20140103","Routine - Unscheduled"
64835,,"20131022","Complaint"
64835,92,"20130604","Routine - Unscheduled"
64838,94,"20140813","Routine - Unscheduled"
64838,100,"20130212","Routine - Unscheduled"
64843,86,"20140603","Routine - Unscheduled"
64843,80,"20140314","Routine - Unscheduled"
64843,,"20121010","Reinspection/Followup"
64843,,"20121010","Complaint"
64843,,"20121003","Complaint"
64843,74,"20121003","Routine - Unscheduled"
64846,,"20150325","Non-inspection site visit"
64846,,"20150316","Non-inspection site visit"
64846,98,"20150313","Routine - Unscheduled"
64846,100,"20140625","Routine - Unscheduled"
64846,,"20140218","Reinspection/Followup"
64846,94,"20140123","Routine - Unscheduled"
64846,100,"20130709","Routine - Unscheduled"
64846,,"20121119","Complaint"
64846,98,"20121106","Routine - Unscheduled"
64847,100,"20140528","Routine - Unscheduled"
64847,100,"20130613","Routine - Unscheduled"
64847,100,"20130314","Routine - Unscheduled"
64849,,"20140819","Reinspection/Followup"
64849,85,"20140813","Routine - Unscheduled"
64854,,"20150410","Reinspection/Followup"
64854,76,"20150325","Routine - Unscheduled"
64854,84,"20140619","Routine - Unscheduled"
64854,80,"20140102","Routine - Unscheduled"
64854,94,"20130204","Routine - Unscheduled"
64859,91,"20150805","Routine - Unscheduled"
64859,98,"20141209","Routine - Unscheduled"
64859,98,"20140311","Routine - Unscheduled"
64859,,"20130809","Reinspection/Followup"
64859,92,"20130726","Routine - Unscheduled"
64859,100,"20130207","Routine - Unscheduled"
64881,98,"20141223","Routine - Unscheduled"
64881,98,"20140423","Routine - Unscheduled"
64881,98,"20131021","Routine - Unscheduled"
64881,100,"20130410","Routine - Unscheduled"
64881,,"20121017","Reinspection/Followup"
64881,92,"20121004","Routine - Unscheduled"
64884,90,"20140814","Routine - Unscheduled"
64884,90,"20130521","Routine - Unscheduled"
64884,,"20121105","Reinspection/Followup"
64884,,"20121101","Reinspection/Followup"
64884,,"20121101","Reinspection/Followup"
64884,,"20121019","Reinspection/Followup"
64884,98,"20121004","Routine - Unscheduled"
64917,96,"20150402","Routine - Unscheduled"
64917,92,"20140109","Routine - Unscheduled"
64917,,"20130612","Reinspection/Followup"
64917,83,"20130521","Routine - Unscheduled"
64932,,"20140529","Reinspection/Followup"
64932,86,"20140514","Routine - Unscheduled"
64932,,"20130731","Reinspection/Followup"
64932,84,"20130715","Routine - Unscheduled"
64933,,"20140129","Reinspection/Followup"
64933,,"20140117","Reinspection/Followup"
64933,88,"20131023","Routine - Unscheduled"
64933,93,"20121114","Routine - Unscheduled"
64938,100,"20150109","Routine - Unscheduled"
64938,,"20131223","Reinspection/Followup"
64938,92,"20131212","Routine - Unscheduled"
64938,,"20130506","Reinspection/Followup"
64938,88,"20130319","Routine - Unscheduled"
64938,94,"20120906","Routine - Unscheduled"
64938,,"20120822","Routine - Unscheduled"
64940,,"20150218","Reinspection/Followup"
64940,85,"20150211","Routine - Unscheduled"
64940,,"20141209","Reinspection/Followup"
64940,,"20141120","Complaint"
64940,,"20140819","Reinspection/Followup"
64940,88,"20140804","Routine - Unscheduled"
64940,,"20130916","Foodborne Illness Investigation"
64940,,"20130501","Reinspection/Followup"
64940,,"20130501","Complaint"
64940,94,"20130424","Routine - Unscheduled"
64940,,"20120820","Reinspection/Followup"
64945,92,"20150603","Routine - Unscheduled"
64945,,"20140506","Reinspection/Followup"
64945,92,"20140506","Routine - Unscheduled"
64945,94,"20131125","Routine - Unscheduled"
64945,,"20130604","Reinspection/Followup"
64945,91,"20130530","Routine - Unscheduled"
64945,,"20121213","Reinspection/Followup"
64945,91,"20121207","Routine - Unscheduled"
64945,,"20120823","Reinspection/Followup"
64945,85,"20120817","Routine - Unscheduled"
64958,94,"20150611","Routine - Unscheduled"
64958,96,"20140627","Routine - Unscheduled"
64958,,"20140204","Reinspection/Followup"
64958,,"20140122","Complaint"
64958,,"20140116","Complaint"
64958,,"20140110","Complaint"
64958,,"20131119","Reinspection/Followup"
64958,94,"20131113","Routine - Unscheduled"
64958,,"20130517","Reinspection/Followup"
64958,96,"20130502","Routine - Unscheduled"
64958,,"20130108","Reinspection/Followup"
64958,,"20121204","Non-inspection site visit"
64958,,"20121120","Non-inspection site visit"
64958,,"20121004","Reinspection/Followup"
64958,96,"20120913","Routine - Unscheduled"
64975,,"20140623","Reinspection/Followup"
64975,71,"20140428","Routine - Unscheduled"
64975,76,"20131112","Routine - Unscheduled"
64975,,"20131009","Reinspection/Followup"
64975,,"20130802","Reinspection/Followup"
64975,,"20130508","Reinspection/Followup"
64975,90,"20130426","Routine - Unscheduled"
64975,75,"20120926","Routine - Unscheduled"
65004,,"20150309","Reinspection/Followup"
65004,,"20150225","Reinspection/Followup"
65004,98,"20150225","Routine - Unscheduled"
65004,,"20140910","Reinspection/Followup"
65004,98,"20140910","Routine - Unscheduled"
65004,92,"20130808","Routine - Unscheduled"
65004,,"20121116","Reinspection/Followup"
65004,83,"20121109","Routine - Unscheduled"
65007,,"20140506","Reinspection/Followup"
65007,,"20140319","Reinspection/Followup"
65007,86,"20140317","Routine - Unscheduled"
65007,100,"20130124","Routine - Unscheduled"
65012,85,"20140506","Routine - Unscheduled"
65012,81,"20130917","Routine - Unscheduled"
65012,,"20130313","Reinspection/Followup"
65012,74,"20130204","Routine - Unscheduled"
65014,,"20150810","Reinspection/Followup"
65014,84,"20150622","Routine - Unscheduled"
65014,90,"20140708","Routine - Unscheduled"
65014,92,"20131231","Routine - Unscheduled"
65014,92,"20130724","Routine - Unscheduled"
65014,,"20121012","Reinspection/Followup"
65014,91,"20121005","Routine - Unscheduled"
65026,98,"20150112","Routine - Unscheduled"
65026,96,"20140424","Routine - Unscheduled"
65026,98,"20131016","Routine - Unscheduled"
65026,94,"20130409","Routine - Unscheduled"
65032,90,"20150511","Routine - Unscheduled"
65032,94,"20140303","Routine - Unscheduled"
65032,94,"20121227","Routine - Unscheduled"
65032,,"20121126","Non-inspection site visit"
65050,90,"20150409","Routine - Unscheduled"
65050,,"20141119","Complaint"
65050,,"20141119","Complaint"
65050,,"20141107","Complaint"
65050,,"20141104","Complaint"
65050,,"20141027","Complaint"
65050,,"20140925","Complaint"
65050,,"20140923","Complaint"
65050,81,"20140911","Routine - Unscheduled"
65050,,"20140501","Reinspection/Followup"
65050,,"20140328","Reinspection/Followup"
65050,,"20140325","Non-inspection site visit"
65050,,"20140321","Non-inspection site visit"
65050,78,"20140321","Routine - Unscheduled"
65050,,"20130523","Complaint"
65050,,"20130522","Complaint"
65050,87,"20130225","Routine - Unscheduled"
65051,96,"20150203","Routine - Unscheduled"
65051,98,"20140507","Routine - Unscheduled"
65051,98,"20131015","Routine - Unscheduled"
65051,94,"20130515","Routine - Unscheduled"
65051,,"20130226","Non-inspection site visit"
65051,,"20121109","Complaint"
65051,,"20121024","Complaint"
65051,,"20120914","Complaint"
65057,92,"20141104","Routine - Unscheduled"
65057,,"20140110","Reinspection/Followup"
65057,83,"20131220","Routine - Unscheduled"
65057,96,"20130523","Routine - Unscheduled"
65058,100,"20141008","Routine - Unscheduled"
65058,100,"20131209","Routine - Unscheduled"
65058,,"20131209","Reinspection/Followup"
65058,94,"20121002","Routine - Unscheduled"
65060,94,"20141118","Routine - Unscheduled"
65060,100,"20140129","Routine - Unscheduled"
65060,,"20140122","New Construction"
65060,,"20140116","New Construction"
65060,,"20140109","Non-inspection site visit"
65060,,"20131022","Reinspection/Followup"
65060,96,"20131008","Routine - Unscheduled"
65060,100,"20121212","Routine - Unscheduled"
65066,,"20150211","Reinspection/Followup"
65066,82,"20150204","Routine - Unscheduled"
65066,,"20140930","Reinspection/Followup"
65066,,"20140822","Reinspection/Followup"
65066,77,"20140813","Routine - Unscheduled"
65066,,"20131112","Reinspection/Followup"
65066,,"20131108","Reinspection/Followup"
65066,,"20131107","Complaint"
65066,58,"20131107","Routine - Unscheduled"
65066,,"20130514","Reinspection/Followup"
65066,92,"20130507","Routine - Unscheduled"
65072,,"20140808","Reinspection/Followup"
65072,84,"20140728","Routine - Unscheduled"
65072,,"20140131","Reinspection/Followup"
65072,,"20140124","Reinspection/Followup"
65072,79,"20140109","Routine - Unscheduled"
65072,100,"20121101","Routine - Unscheduled"
65086,96,"20141110","Routine - Unscheduled"
65086,,"20140306","Reinspection/Followup"
65086,87,"20140227","Routine - Unscheduled"
65086,,"20130808","Reinspection/Followup"
65086,92,"20130731","Routine - Unscheduled"
65086,,"20121030","Reinspection/Followup"
65086,79,"20121023","Routine - Unscheduled"
65086,,"20121015","Complaint Reinspection/Followup"
65086,,"20121015","Complaint Reinspection/Followup"
65086,,"20121003","Complaint"
65086,,"20120914","Complaint"
65093,,"20130210","Non-inspection site visit"
65093,,"20130210","Non-inspection site visit"
65093,100,"20130210","Routine - Unscheduled"
65103,,"20150203","Reinspection/Followup"
65103,94,"20150121","Routine - Unscheduled"
65103,96,"20140728","Routine - Unscheduled"
